Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.24629044302499803+0j),[0.22768451],[1.],[0.68109101],[1.],[0.16796381],[0.13723436],[0.13906754],[0.1416473],[0.14386897],[0.14595028],[0.14789699],[0.14955825],[0.15090296],[0.15195254],[0.15276916]
(0.24815750736807965+0j),[0.22420466],[1.],[0.6806234],[1.],[0.16974887],[0.13907762],[0.14165484],[0.14387424],[0.14595359],[0.14789861],[0.14955847],[0.15090201],[0.15195056],[0.15276634],[0.15303573]
(0.24960809648129426+0j),[0.22107257],[1.],[0.67980324],[1.],[0.17215271],[0.14166477],[0.14388148],[0.14595843],[0.14790139],[0.14955954],[0.15090167],[0.15194904],[0.15276379],[0.15303235],[0.15285214]
(0.25067284911451637+0j),[0.21840355],[1.],[0.67863298],[1.],[0.17518267],[0.14389105],[0.14596518],[0.14790568],[0.14956174],[0.15090217],[0.15194814],[0.15276173],[0.15302926],[0.15284824],[0.15259496]
(0.2477263104997441+0j),[0.21623875],[1.],[0.67200703],[1.],[0.17743405],[0.14597425],[0.14791186],[0.14956544],[0.1509038],[0.15194809],[0.1527603],[0.15302668],[0.15284465],[0.15259059],[0.1516853]
(0.24475899905814383+0j),[0.21466027],[1.],[0.66592829],[1.],[0.17916058],[0.14792026],[0.14957097],[0.1509069],[0.15194919],[0.15275976],[0.15302479],[0.15284163],[0.15258659],[0.15168052],[0.15023673]
(0.2418361564242312+0j),[0.2136306],[1.],[0.66037862],[1.],[0.1807021],[0.14957861],[0.15091177],[0.15195173],[0.15276038],[0.15302383],[0.15283936],[0.15258323],[0.1516762],[0.15023162],[0.14891789]
(0.24346154817815246+0j),[0.21293963],[1.],[0.66200106],[1.],[0.18230109],[0.15091873],[0.15195605],[0.15276245],[0.15302405],[0.15283804],[0.15258065],[0.15167254],[0.150227],[0.14891251],[0.14847392]
(0.24499946784308002+0j),[0.21238814],[1.],[0.66321464],[1.],[0.1839143],[0.15196272],[0.15276649],[0.15302585],[0.152838],[0.15257907],[0.15166965],[0.15022298],[0.14890753],[0.14846825],[0.14876978]
(0.24648876839777836+0j),[0.21194358],[1.],[0.66408276],[1.],[0.18516174],[0.15277317],[0.15302983],[0.15283968],[0.15257884],[0.1516678],[0.15021974],[0.14890311],[0.1484629],[0.1487638],[0.14896682]
(0.2551167200098657+0j),[0.21132157],[1.],[0.67476901],[1.],[0.18671517],[0.15303656],[0.15284365],[0.15258045],[0.15166742],[0.15021765],[0.14889955],[0.14845819],[0.14875823],[0.14896063],[0.15024696]
(0.26340698940878166+0j),[0.21018709],[1.],[0.68325156],[1.],[0.18821525],[0.15285054],[0.15258451],[0.15166902],[0.15021716],[0.14889729],[0.14845447],[0.14875341],[0.14895497],[0.15024084],[0.15236303]
(0.27128903908880325+0j),[0.20851218],[1.],[0.68975036],[1.],[0.18913386],[0.15259157],[0.15167317],[0.15021876],[0.14889671],[0.14845212],[0.14874967],[0.14895015],[0.15023535],[0.15235732],[0.1540116]
(0.27993190490223957+0j),[0.20630662],[1.],[0.69593361],[1.],[0.1899555],[0.15168045],[0.15022302],[0.14889834],[0.14845158],[0.1487474],[0.14894651],[0.15023084],[0.15235237],[0.15400651],[0.15540862]
(0.2879899353521815+0j),[0.2034629],[1.],[0.70019869],[1.],[0.19011532],[0.15023045],[0.14890271],[0.1484533],[0.14874701],[0.14894443],[0.1502276],[0.15234853],[0.15400234],[0.15540444],[0.15656028]
(0.29540593669437737+0j),[0.19996096],[1.],[0.7028259],[1.],[0.18966598],[0.14891017],[0.14845772],[0.14874887],[0.14894424],[0.15022597],[0.15234605],[0.1539994],[0.15540131],[0.15655727],[0.15732458]
(0.3012085797802122+0j),[0.19594082],[1.],[0.7030843],[1.],[0.18923661],[0.14846523],[0.14875342],[0.14894632],[0.15022626],[0.15234519],[0.15399783],[0.15539943],[0.15655534],[0.15732288],[0.15764061]
(0.3063216195821011+0j),[0.19165703],[1.],[0.7023552],[1.],[0.1895725],[0.14876097],[0.14895101],[0.15022874],[0.15234619],[0.15399785],[0.15539892],[0.15655468],[0.15732228],[0.1576403],[0.15759158]
(0.31073239914186906+0j),[0.18726865],[1.],[0.70077578],[1.],[0.1905823],[0.14895864],[0.15023376],[0.15234933],[0.1539997],[0.15539998],[0.15655539],[0.15732297],[0.15764113],[0.15759273],[0.15733898]
(0.31122266889965755+0j),[0.18289794],[1.],[0.69535763],[1.],[0.19123898],[0.15024175],[0.15235503],[0.15400371],[0.1554029],[0.1565577],[0.15732507],[0.15764329],[0.15759506],[0.15734165],[0.15655032]
(0.3112645593994469+0j),[0.17885006],[1.],[0.69016863],[1.],[0.1927484],[0.15236352],[0.15401013],[0.15540787],[0.15656179],[0.15732869],[0.15764678],[0.15759864],[0.15734542],[0.15655432],[0.15537588]
(0.31090645775344594+0j),[0.17524428],[1.],[0.6851959],[1.],[0.19505039],[0.1540191],[0.15541505],[0.15656777],[0.15733397],[0.15765169],[0.15760347],[0.15735036],[0.15655933],[0.15538097],[0.15426133]
(0.3041424050817226+0j),[0.17222392],[1.],[0.67412752],[1.],[0.19646215],[0.15542465],[0.15657583],[0.15734102],[0.15765817],[0.15760963],[0.15735646],[0.15656543],[0.15538699],[0.15426735],[0.15248269]
(0.2976301683511172+0j),[0.16996062],[1.],[0.66451879],[1.],[0.19723168],[0.15658595],[0.15734985],[0.15766615],[0.15761712],[0.15736369],[0.15657251],[0.15539392],[0.15427412],[0.15248915],[0.15020009]
(0.29145115159210655+0j),[0.1683849],[1.],[0.65626621],[1.],[0.19777759],[0.15736035],[0.15767558],[0.15762585],[0.157372],[0.15658048],[0.15540158],[0.15428155],[0.15249615],[0.15020651],[0.14824228]
(0.2839710696611974+0j),[0.16747848],[1.],[0.64714444],[1.],[0.19783387],[0.15768643],[0.15763578],[0.15738132],[0.15658932],[0.15540996],[0.15428954],[0.15250363],[0.15021332],[0.14824845],[0.14633721]
(0.2771075333043425+0j),[0.16720408],[1.],[0.63944848],[1.],[0.19734149],[0.15764701],[0.15739173],[0.15659906],[0.15541912],[0.15429818],[0.15251163],[0.15022056],[0.14825497],[0.14634299],[0.14448607]
(0.2709059660020942+0j),[0.16746693],[1.],[0.63305674],[1.],[0.19652102],[0.15740336],[0.15660985],[0.15542916],[0.15430759],[0.15252028],[0.15022831],[0.14826189],[0.14634908],[0.14449135],[0.14293457]
(0.27107086480842646+0j),[0.16795479],[1.],[0.63568888],[1.],[0.19599653],[0.15662169],[0.15544008],[0.15431773],[0.15252957],[0.15023661],[0.14826923],[0.1463555],[0.14449687],[0.14293926],[0.14254767]
(0.2715888209367309+0j),[0.16828952],[1.],[0.63820592],[1.],[0.19543287],[0.15545197],[0.15432866],[0.15253952],[0.15024551],[0.1482771],[0.14636232],[0.14450268],[0.14294417],[0.14255191],[0.14315303]
(0.2724277182924593+0j),[0.16840009],[1.],[0.64057507],[1.],[0.19450272],[0.15434041],[0.15255015],[0.15025498],[0.14828547],[0.14636959],[0.14450885],[0.14294933],[0.14255633],[0.14315695],[0.14372729]
(0.274400215871096+0j),[0.16828437],[1.],[0.64388044],[1.],[0.19371808],[0.15256149],[0.15026502],[0.14829431],[0.14637729],[0.1445154],[0.14295479],[0.14256094],[0.14316099],[0.14373088],[0.14439081]
(0.2765424768354234+0j),[0.16775097],[1.],[0.64675963],[1.],[0.19235817],[0.15027567],[0.14830364],[0.14638537],[0.1445223],[0.14296057],[0.14256579],[0.14316518],[0.14373455],[0.14439408],[0.14510938]
(0.27877396092623785+0j),[0.16670669],[1.],[0.64924636],[1.],[0.19053602],[0.14831345],[0.14639381],[0.14452948],[0.1429666],[0.14257089],[0.14316954],[0.14373832],[0.14439741],[0.14511238],[0.14573622]
(0.28022444876358354+0j),[0.16528888],[1.],[0.65034206],[1.],[0.18902305],[0.14640268],[0.14453698],[0.14297287],[0.14257618],[0.14317408],[0.14374221],[0.14440081],[0.14511542],[0.145739],[0.14615958]
(0.28165119531420746+0j),[0.1635556],[1.],[0.65126876],[1.],[0.18754058],[0.14454485],[0.14297942],[0.14258167],[0.14317878],[0.14374623],[0.14440428],[0.14511851],[0.14574181],[0.14616218],[0.14640884]
(0.28299809008046206+0j),[0.16152874],[1.],[0.65205568],[1.],[0.18615278],[0.14298633],[0.1425874],[0.14318362],[0.14375038],[0.14440786],[0.14512164],[0.14574465],[0.14616481],[0.1464113],[0.14662251]
(0.2818426179173081+0j),[0.1593697],[1.],[0.64976186],[1.],[0.18492499],[0.14259348],[0.14318871],[0.14375468],[0.14441156],[0.14512487],[0.14574753],[0.14616746],[0.14641378],[0.14662487],[0.14646756]
(0.28066101513630526+0j),[0.15739681],[1.],[0.64786453],[1.],[0.1847053],[0.14319407],[0.14375914],[0.14441535],[0.14512816],[0.14575044],[0.14617008],[0.14641622],[0.1466272],[0.14646978],[0.14601638]
(0.2794486927201274+0j),[0.15576645],[1.],[0.64628285],[1.],[0.18546785],[0.1437638],[0.14441923],[0.14513149],[0.14575336],[0.14617269],[0.1464186],[0.14662946],[0.14647194],[0.14601843],[0.1456464]
(0.2744832469513118+0j),[0.15458083],[1.],[0.64011007],[1.],[0.18588482],[0.1444233],[0.14513489],[0.1457563],[0.1461753],[0.14642096],[0.14663165],[0.14647402],[0.14602041],[0.14564829],[0.14478963]
(0.26977856169574127+0j),[0.15395949],[1.],[0.6349387],[1.],[0.18608787],[0.1451384],[0.14575926],[0.14617788],[0.14642328],[0.14663378],[0.146476],[0.14602229],[0.14565009],[0.14479131],[0.1435332]
(0.26536279210080105+0j),[0.15386452],[1.],[0.63067116],[1.],[0.18634755],[0.14576228],[0.14618046],[0.14642555],[0.14663586],[0.14647792],[0.14602406],[0.14565177],[0.14479288],[0.14353462],[0.14249136]
(0.2561786812123343+0j),[0.1544477],[1.],[0.61975575],[1.],[0.18608136],[0.14618307],[0.1464278],[0.14663788],[0.14647977],[0.14602576],[0.14565334],[0.14479433],[0.14353593],[0.14249254],[0.14080044]
(0.2477285012788197+0j),[0.15581616],[1.],[0.61034698],[1.],[0.18516892],[0.14643011],[0.14663989],[0.14648158],[0.1460274],[0.14565485],[0.14479568],[0.14353713],[0.14249361],[0.14080134],[0.13852062]
(0.2400175497076585+0j),[0.15786534],[1.],[0.6023075],[1.],[0.18409882],[0.14664206],[0.14648347],[0.1460291],[0.14565639],[0.14479705],[0.1435383],[0.14249462],[0.14080216],[0.13852121],[0.13655578]
(0.23526844121911447+0j),[0.16043085],[1.],[0.59927973],[1.],[0.18323291],[0.14648553],[0.14603089],[0.14565799],[0.14479846],[0.14353948],[0.14249559],[0.1408029],[0.1385217],[0.13655605],[0.13530883]
(0.23109339717378782+0j),[0.16327826],[1.],[0.59699008],[1.],[0.18224766],[0.14603287],[0.14565971],[0.14479994],[0.14354073],[0.14249661],[0.14080364],[0.13852214],[0.13655624],[0.13530882],[0.13470773]
(0.2274715707357848+0j),[0.16629858],[1.],[0.59535076],[1.],[0.18099987],[0.14566164],[0.14480158],[0.14354208],[0.1424977],[0.14080444],[0.13852259],[0.13655637],[0.13530873],[0.13470747],[0.13426158]
(0.22589225395444207+0j),[0.16940938],[1.],[0.59695449],[1.],[0.1800255],[0.14480342],[0.14354357],[0.1424989],[0.14080531],[0.13852308],[0.1365565],[0.13530857],[0.13470711],[0.13426107],[0.1342548]
(0.22470436143434483+0j),[0.17238768],[1.],[0.59871072],[1.],[0.17876146],[0.14354528],[0.14250023],[0.14080627],[0.13852364],[0.13655667],[0.13530839],[0.13470668],[0.13426045],[0.13425406],[0.13462899]
(0.22385031405966893+0j),[0.17511699],[1.],[0.60058264],[1.],[0.17715014],[0.14250175],[0.14080735],[0.13852426],[0.13655688],[0.13530824],[0.13470622],[0.13425974],[0.1342532],[0.13462805],[0.13503392]
(0.22442711498745116+0j),[0.17759319],[1.],[0.60453948],[1.],[0.17592553],[0.1408086],[0.13852499],[0.13655714],[0.13530812],[0.13470577],[0.134259],[0.13425225],[0.13462699],[0.13503281],[0.13568837]
(0.22516534627509296+0j),[0.17959957],[1.],[0.60827792],[1.],[0.17422851],[0.13852589],[0.13655751],[0.13530804],[0.13470535],[0.13425828],[0.13425128],[0.13462586],[0.1350316],[0.13568716],[0.13655275]
(0.22599637591299213+0j),[0.18101169],[1.],[0.61183463],[1.],[0.17202246],[0.13655808],[0.1353081],[0.134705],[0.13425759],[0.13425032],[0.1346247],[0.13503032],[0.13568584],[0.13655148],[0.13736965]
(0.2267489250815238+0j),[0.18192919],[1.],[0.61501304],[1.],[0.17020423],[0.13530837],[0.13470477],[0.13425695],[0.13424938],[0.13462353],[0.13502896],[0.1356844],[0.13655006],[0.13736832],[0.13811839]
(0.22747921128213536+0j),[0.18252957],[1.],[0.61798342],[1.],[0.1691508],[0.13470475],[0.13425643],[0.13424848],[0.13462237],[0.1350276],[0.1356829],[0.13654853],[0.13736686],[0.13811706],[0.13880439]
(0.22815030595893124+0j),[0.18295031],[1.],[0.62071693],[1.],[0.16876766],[0.13425611],[0.13424771],[0.13462127],[0.13502627],[0.13568142],[0.13654698],[0.13736532],[0.13811564],[0.13880314],[0.13944352]
(0.22701945617444624+0j),[0.18327956],[1.],[0.62033529],[1.],[0.16837798],[0.13424711],[0.13462027],[0.13502498],[0.13567996],[0.13654543],[0.13736375],[0.13811413],[0.13880179],[0.13944238],[0.13970255]
(0.2258826473144142+0j),[0.18365791],[1.],[0.6201006],[1.],[0.16826529],[0.13461947],[0.13502382],[0.13567858],[0.13654395],[0.13736223],[0.13811263],[0.1388004],[0.13944118],[0.13970155],[0.13963459]
(0.22473939281538519+0j),[0.18414289],[1.],[0.61997381],[1.],[0.16853464],[0.13502286],[0.13567734],[0.13654258],[0.13736082],[0.13811124],[0.13879906],[0.13943998],[0.13970053],[0.13963375],[0.13960022]
(0.22210609899002098+0j),[0.18477608],[1.],[0.61737375],[1.],[0.16867827],[0.1356763],[0.13654134],[0.13735951],[0.13810994],[0.13879782],[0.13943883],[0.1396995],[0.13963288],[0.13959953],[0.1392985]
(0.21957268407808905+0j),[0.18564755],[1.],[0.61514226],[1.],[0.16891186],[0.13654021],[0.13735824],[0.13810865],[0.13879658],[0.13943768],[0.13969843],[0.13963191],[0.13959874],[0.13929788],[0.13875281]
(0.2171550196005242+0j),[0.18678297],[1.],[0.6132295],[1.],[0.16934318],[0.137357],[0.13810733],[0.13879529],[0.13943648],[0.13969731],[0.13963086],[0.1395978],[0.1392971],[0.13875217],[0.13827654]
(0.22002036167624517+0j),[0.18797217],[1.],[0.6206996],[1.],[0.17024022],[0.13810606],[0.13879399],[0.13943525],[0.13969617],[0.13962977],[0.13959679],[0.13929617],[0.13875137],[0.13827589],[0.13889979]
(0.22280055239203442+0j),[0.18902802],[1.],[0.62727294],[1.],[0.17155677],[0.13879277],[0.13943403],[0.13969501],[0.13962867],[0.13959576],[0.13929518],[0.13875043],[0.13827508],[0.13889927],[0.14046737]
(0.22548677812071455+0j),[0.18996129],[1.],[0.63301636],[1.],[0.17273808],[0.1394329],[0.13969387],[0.13962757],[0.13959473],[0.13929419],[0.13874944],[0.13827413],[0.1388986],[0.14046716],[0.14183816]
(0.2304426299622056+0j),[0.19069916],[1.],[0.64184695],[1.],[0.17403094],[0.13969287],[0.13962652],[0.13959373],[0.13929323],[0.13874847],[0.13827316],[0.13889782],[0.14046684],[0.14183832],[0.14346849]
(0.23519740141340345+0j),[0.19110473],[1.],[0.64937071],[1.],[0.17509528],[0.13962565],[0.13959282],[0.13929232],[0.13874755],[0.13827223],[0.13889705],[0.14046644],[0.1418384],[0.14346914],[0.14529267]
(0.23972070221677144+0j),[0.19114843],[1.],[0.65572107],[1.],[0.17576096],[0.13959211],[0.13929151],[0.13874669],[0.13827136],[0.13889635],[0.14046609],[0.14183844],[0.14346975],[0.14529394],[0.14683878]
(0.24481669962145067+0j),[0.19084855],[1.],[0.66223367],[1.],[0.17647261],[0.13929095],[0.13874597],[0.13827058],[0.13889575],[0.14046585],[0.14183857],[0.14347036],[0.14529521],[0.14684073],[0.14827424]
(0.24959283341489844+0j),[0.19016047],[1.],[0.66758011],[1.],[0.17693216],[0.13874552],[0.13826996],[0.13889526],[0.14046576],[0.14183886],[0.1434711],[0.14529653],[0.14684272],[0.14827693],[0.14959681]
(0.2540230628475563+0j),[0.18908137],[1.],[0.67190621],[1.],[0.17709989],[0.13826966],[0.13889498],[0.14046583],[0.14183935],[0.14347207],[0.14529805],[0.14684483],[0.14827975],[0.14960035],[0.15067233]
(0.25718217932624493+0j),[0.18769823],[1.],[0.67410656],[1.],[0.17722652],[0.13889506],[0.14046618],[0.14184008],[0.14347333],[0.1452999],[0.14684725],[0.14828281],[0.14960415],[0.15067684],[0.15138809]
(0.25998196101195054+0j),[0.18628096],[1.],[0.67566728],[1.],[0.17833349],[0.14046696],[0.14184114],[0.14347488],[0.14530207],[0.14685002],[0.14828617],[0.14960818],[0.1506816],[0.15139351],[0.15180128]
(0.26241321330449713+0j),[0.18500677],[1.],[0.67660088],[1.],[0.18030673],[0.14184264],[0.14347677],[0.14530456],[0.14685312],[0.14828989],[0.1496125],[0.15068658],[0.15139916],[0.15180752],[0.15207738]
(0.26190034428321973+0j),[0.18392523],[1.],[0.67357204],[1.],[0.18179367],[0.14347915],[0.14530743],[0.14685659],[0.148294],[0.14961724],[0.1506919],[0.15140508],[0.15181402],[0.1520844],[0.15183261]
(0.26121423497956836+0j),[0.18316765],[1.],[0.67066374],[1.],[0.1832772],[0.14531076],[0.14686041],[0.14829842],[0.14962231],[0.15069755],[0.15141124],[0.15182069],[0.15209156],[0.15184011],[0.15116991]
(0.2603891730970191+0j),[0.18275625],[1.],[0.66786887],[1.],[0.18490648],[0.1468646],[0.1483031],[0.14962758],[0.15070341],[0.15141759],[0.15182744],[0.15209872],[0.15184758],[0.15117754],[0.15054211]
(0.25853228979989357+0j),[0.18266383],[1.],[0.66392724],[1.],[0.18613557],[0.14830811],[0.14963307],[0.15070945],[0.15142412],[0.15183435],[0.15210593],[0.15185501],[0.1511851],[0.15054974],[0.14979678]
(0.25668455437212057+0j),[0.18290268],[1.],[0.6603299],[1.],[0.18714181],[0.149639],[0.15071582],[0.15143096],[0.15184159],[0.15211346],[0.15186267],[0.15119281],[0.15055749],[0.14980449],[0.14895156]
(0.2548874857614558+0j),[0.1834504],[1.],[0.65706434],[1.],[0.18800818],[0.15072281],[0.15143834],[0.15184933],[0.15212151],[0.15187084],[0.15120093],[0.15056556],[0.14981249],[0.14895941],[0.14817279]
(0.2549962233473162+0j),[0.18418812],[1.],[0.65670577],[1.],[0.18876042],[0.15144634],[0.15185761],[0.15213007],[0.15187952],[0.15120954],[0.15057401],[0.14982076],[0.1489675],[0.14818067],[0.14776189]
(0.2551221602129013+0j),[0.18498202],[1.],[0.65628134],[1.],[0.18928799],[0.15186666],[0.15213931],[0.15188883],[0.15121878],[0.15058308],[0.14982954],[0.14897598],[0.14818887],[0.14776985],[0.14766311]
(0.2552847224968465+0j),[0.18578451],[1.],[0.6558139],[1.],[0.1894989],[0.15214942],[0.15189892],[0.15122873],[0.15059284],[0.14983899],[0.148985],[0.14819749],[0.14777817],[0.14767117],[0.14754827]
(0.255242395343904+0j),[0.18658943],[1.],[0.65495271],[1.],[0.18954717],[0.15190986],[0.15123942],[0.15060326],[0.14984906],[0.14899462],[0.14820659],[0.14778684],[0.14767952],[0.14755631],[0.1473853]
(0.2552619844646309+0j),[0.18730129],[1.],[0.65413346],[1.],[0.18906172],[0.15125099],[0.15061443],[0.1498598],[0.14900486],[0.14821627],[0.14779598],[0.14768821],[0.14756462],[0.14739324],[0.14718168]
(0.25533731617634564+0j),[0.18784097],[1.],[0.65337748],[1.],[0.18818896],[0.1506264],[0.14987119],[0.14901567],[0.14822648],[0.14780559],[0.14769727],[0.14757317],[0.14740136],[0.14718937],[0.14699073]
(0.2557738843595464+0j),[0.18821443],[1.],[0.65312988],[1.],[0.187416],[0.14988325],[0.14902699],[0.1482371],[0.14781558],[0.14770667],[0.14758196],[0.1474096],[0.14719714],[0.14699806],[0.14686687]
(0.25621256615772653+0j),[0.18839384],[1.],[0.6528607],[1.],[0.18658723],[0.14903893],[0.14824819],[0.14782595],[0.1477164],[0.14759105],[0.14741804],[0.14720499],[0.14700543],[0.14687381],[0.14679784]
(0.2566353418222505+0j),[0.18837228],[1.],[0.65258406],[1.],[0.18569324],[0.14826005],[0.14783692],[0.14772662],[0.14760057],[0.14742685],[0.14721312],[0.14701296],[0.14688086],[0.14680447],[0.14672292]
(0.2568205768610473+0j),[0.18818352],[1.],[0.65201809],[1.],[0.18488285],[0.14784881],[0.14773758],[0.1476107],[0.14743621],[0.14722172],[0.14702084],[0.14688815],[0.14681128],[0.14672931],[0.14661099]
(0.256963771061122+0j),[0.18791927],[1.],[0.65147682],[1.],[0.18444951],[0.14774938],[0.1476215],[0.1474461],[0.14723077],[0.14702911],[0.1468957],[0.14681825],[0.14673581],[0.14661707],[0.1464732]
(0.2570563386670505+0j),[0.18764438],[1.],[0.65094272],[1.],[0.18433851],[0.14763313],[0.14745664],[0.14724035],[0.14703783],[0.14690363],[0.14682547],[0.14674244],[0.14662324],[0.14647896],[0.14634066]
(0.2560138021875325+0j),[0.18739587],[1.],[0.64888231],[1.],[0.18412398],[0.14746808],[0.14725062],[0.14704709],[0.14691202],[0.14683307],[0.14674934],[0.14662955],[0.14648481],[0.1463461],[0.14603469]
(0.2549897862306838+0j),[0.18719646],[1.],[0.64708379],[1.],[0.18378325],[0.14726167],[0.14705694],[0.14692086],[0.14684104],[0.14675653],[0.14663604],[0.14649072],[0.14635157],[0.14603973],[0.14559421]
(0.25399178714094967+0j),[0.18702946],[1.],[0.64553483],[1.],[0.18342351],[0.14706747],[0.1469302],[0.14684939],[0.14676402],[0.14664276],[0.14649676],[0.14635704],[0.14604472],[0.14559876],[0.14521666]
(0.2421428283877513+0j),[0.18731317],[1.],[0.62776287],[1.],[0.18214591],[0.14694019],[0.1468582],[0.14677185],[0.14664975],[0.14650299],[0.1463626],[0.1460497],[0.14560325],[0.14522072],[0.14304572]
(0.23122021138352486+0j),[0.18841744],[1.],[0.61178949],[1.],[0.17998437],[0.14686762],[0.1467801],[0.14665702],[0.14650942],[0.14636828],[0.14605469],[0.14560765],[0.14522465],[0.14304887],[0.13924902]
(0.2211883782020005+0j),[0.19025999],[1.],[0.59745869],[1.],[0.17791818],[0.146789],[0.14666476],[0.14651616],[0.14637418],[0.14605981],[0.14561206],[0.14522847],[0.14305185],[0.13925085],[0.13583453]
(0.21038112813563573+0j),[0.19281926],[1.],[0.58150716],[1.],[0.17570942],[0.14667313],[0.14652336],[0.14638039],[0.14606514],[0.14561658],[0.14523227],[0.14305468],[0.13925244],[0.13583496],[0.13242593]
(0.20055242271623944+0j),[0.19606607],[1.],[0.56708456],[1.],[0.17331642],[0.14653123],[0.14638706],[0.14607077],[0.14562127],[0.14523613],[0.14305743],[0.1392538],[0.13583506],[0.1324248],[0.12899695]
