Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.005554580899086232+0j),[0.09970769],[1.],[0.07987225],[1.],[0.00371531],[0.01345488],[0.0139465],[0.01591985],[0.01792878],[0.01953836],[0.02075991],[0.02203491],[0.02181463],[0.02016794],[0.01870029]
(0.004972194358058175+0j),[0.09302056],[1.],[0.07598643],[1.],[0.00342339],[0.01394648],[0.01591985],[0.01792879],[0.01953838],[0.02075994],[0.02203495],[0.02181468],[0.02016799],[0.01870034],[0.01757169]
(0.004470711052722187+0j),[0.08694536],[1.],[0.07254569],[1.],[0.00474804],[0.01591984],[0.01792879],[0.01953839],[0.02075997],[0.02203498],[0.02181472],[0.02016804],[0.0187004],[0.01757175],[0.01674574]
(0.00404622115480137+0j),[0.08173844],[1.],[0.06937265],[1.],[0.00745009],[0.01792879],[0.01953841],[0.02075999],[0.02203502],[0.02181476],[0.02016809],[0.01870045],[0.01757181],[0.0167458],[0.01600013]
(0.004159779718500116+0j),[0.07736627],[1.],[0.07928455],[1.],[0.01077409],[0.01953842],[0.02076001],[0.02203505],[0.0218148],[0.02016813],[0.01870051],[0.01757187],[0.01674586],[0.0160002],[0.01675989]
(0.004350771026158819+0j),[0.07371326],[1.],[0.08885946],[1.],[0.01426579],[0.02076003],[0.02203508],[0.02181484],[0.02016818],[0.01870056],[0.01757192],[0.01674592],[0.01600027],[0.01675996],[0.01895697]
(0.004609045309833679+0j),[0.07067103],[1.],[0.09815838],[1.],[0.01720508],[0.02203511],[0.02181488],[0.02016822],[0.01870061],[0.01757198],[0.01674599],[0.01600033],[0.01676003],[0.01895704],[0.02108492]
(0.004926854210361123+0j),[0.06821664],[1.],[0.10718315],[1.],[0.02004977],[0.02181491],[0.02016827],[0.01870066],[0.01757204],[0.01674605],[0.0160004],[0.0167601],[0.01895711],[0.021085],[0.02315085]
(0.005296989120983146+0j),[0.06602984],[1.],[0.11610263],[1.],[0.0212943],[0.02016831],[0.01870071],[0.01757209],[0.01674611],[0.01600046],[0.01676017],[0.01895719],[0.02108507],[0.02315093],[0.02517399]
(0.005716800813388054+0j),[0.0638196],[1.],[0.12506766],[1.],[0.02108523],[0.01870075],[0.01757215],[0.01674617],[0.01600053],[0.01676024],[0.01895726],[0.02108515],[0.023151],[0.02517407],[0.02719039]
(0.005603713987479205+0j),[0.06161666],[1.],[0.1251798],[1.],[0.02056025],[0.0175722],[0.01674623],[0.01600059],[0.01676031],[0.01895733],[0.02108523],[0.02315108],[0.02517415],[0.02719047],[0.02821362]
(0.005524528353381241+0j),[0.05947941],[1.],[0.12570453],[1.],[0.01989139],[0.0167463],[0.01600067],[0.01676039],[0.01895742],[0.02108532],[0.02315118],[0.02517424],[0.02719057],[0.02821371],[0.02828541]
(0.005475624937528851+0j),[0.05745056],[1.],[0.12656759],[1.],[0.01955056],[0.01600079],[0.01676052],[0.01895755],[0.02108545],[0.02315132],[0.02517438],[0.02719071],[0.02821385],[0.02828555],[0.02844181]
(0.00545150375151419+0j),[0.05552182],[1.],[0.12768909],[1.],[0.01930342],[0.0167607],[0.01895774],[0.02108565],[0.02315151],[0.02517459],[0.02719091],[0.02821406],[0.02828576],[0.02844202],[0.02866547]
(0.005446657537821806+0j),[0.05395313],[1.],[0.128876],[1.],[0.02053505],[0.01895801],[0.02108593],[0.02315181],[0.02517489],[0.02719122],[0.02821437],[0.02828607],[0.02844232],[0.02866577],[0.02892558]
(0.0054537194656024+0j),[0.05298021],[1.],[0.12993349],[1.],[0.02310721],[0.02108635],[0.02315224],[0.02517534],[0.02719168],[0.02821483],[0.02828653],[0.02844278],[0.02866623],[0.02892604],[0.02917842]
(0.005589811857863513+0j),[0.05254339],[1.],[0.13266103],[1.],[0.02558681],[0.02315287],[0.02517598],[0.02719234],[0.02821551],[0.02828721],[0.02844347],[0.02866691],[0.02892672],[0.02917909],[0.02960491]
(0.005728076411316978+0j),[0.05258888],[1.],[0.13514112],[1.],[0.02798543],[0.02517689],[0.02719328],[0.02821647],[0.0282882],[0.02844446],[0.0286679],[0.0289277],[0.02918006],[0.02960587],[0.03019167]
(0.005866259467869375+0j),[0.05307402],[1.],[0.13737284],[1.],[0.03022369],[0.02719458],[0.02821781],[0.02828956],[0.02844584],[0.02866929],[0.02892909],[0.02918144],[0.02960723],[0.030193],[0.03072243]
(0.005935240606638737+0j),[0.05397295],[1.],[0.13839251],[1.],[0.03229009],[0.02821958],[0.02829139],[0.02844771],[0.02867118],[0.02893098],[0.02918333],[0.0296091],[0.03019485],[0.03072424],[0.03108845]
(0.006007938504141863+0j),[0.05507631],[1.],[0.13934304],[1.],[0.03323118],[0.02829362],[0.02844999],[0.0286735],[0.02893333],[0.02918568],[0.02961144],[0.03019716],[0.03072651],[0.03109067],[0.03131015]
(0.006086547602848964+0j),[0.05619185],[1.],[0.14033089],[1.],[0.03319835],[0.02845268],[0.02867624],[0.0289361],[0.02918847],[0.02961423],[0.03019993],[0.03072924],[0.03109335],[0.03131276],[0.03152833]
(0.006266107839434174+0j),[0.05733263],[1.],[0.14267219],[1.],[0.03332544],[0.02867952],[0.02893944],[0.02919184],[0.02961761],[0.03020329],[0.03073258],[0.03109663],[0.03131597],[0.03153145],[0.0319032]
(0.0064476396585668+0j),[0.05850738],[1.],[0.14495564],[1.],[0.03358781],[0.02894353],[0.02919599],[0.02962179],[0.03020748],[0.03073674],[0.03110074],[0.03132001],[0.0315354],[0.03190703],[0.03242391]
(0.006630115499167235+0j),[0.05971598],[1.],[0.14717134],[1.],[0.03387397],[0.02920117],[0.02962704],[0.03021276],[0.03074202],[0.03110598],[0.03132518],[0.03154047],[0.03191198],[0.03242871],[0.03293022]
(0.006811603249322247+0j),[0.0609441],[1.],[0.14930358],[1.],[0.0341402],[0.02963348],[0.03021928],[0.03074856],[0.0311125],[0.03133164],[0.03154683],[0.03191821],[0.03243479],[0.03293611],[0.03341939]
(0.0069893643817162555+0j),[0.06221049],[1.],[0.15131369],[1.],[0.03456399],[0.03022709],[0.03075645],[0.03112041],[0.03133951],[0.03155462],[0.03192587],[0.03244228],[0.03294341],[0.03342645],[0.0338853]
(0.007160959603076649+0j),[0.06353176],[1.],[0.15316877],[1.],[0.03512445],[0.03076573],[0.03112977],[0.03134888],[0.03156393],[0.03193507],[0.03245131],[0.03295223],[0.03343502],[0.03389359],[0.03431991]
(0.011175421285942816+0j),[0.06486578],[1.],[0.19770541],[1.],[0.03802256],[0.03114061],[0.03135978],[0.03157481],[0.03194587],[0.03246197],[0.03296268],[0.03344522],[0.03390349],[0.03432947],[0.03955397]
(0.01591522091776935+0j),[0.06614611],[1.],[0.23949021],[1.],[0.04300695],[0.03137175],[0.03158683],[0.03195784],[0.03247383],[0.03297436],[0.03345666],[0.03391464],[0.03434027],[0.03956436],[0.04928054]
(0.0212357820737308+0j),[0.06733376],[1.],[0.2785932],[1.],[0.04755481],[0.03159927],[0.0319703],[0.03248622],[0.03298661],[0.0334687],[0.03392641],[0.03435172],[0.03957542],[0.04929114],[0.05839499]
(0.03039992273109526+0j),[0.06840928],[1.],[0.33471684],[1.],[0.05293258],[0.03198298],[0.03249889],[0.03299919],[0.03348112],[0.03393859],[0.0343636],[0.03958695],[0.04930223],[0.05840557],[0.06913816]
(0.040603341738041344+0j),[0.06938053],[1.],[0.38652614],[1.],[0.05919791],[0.03251178],[0.03301205],[0.03349385],[0.03395113],[0.03437588],[0.0395989],[0.04931377],[0.05841662],[0.06914863],[0.08130103]
(0.05158353906815624+0j),[0.0702676],[1.],[0.43408884],[1.],[0.06514395],[0.03302522],[0.03350696],[0.03396409],[0.03438861],[0.03961134],[0.04932581],[0.0584282],[0.06915966],[0.0813114],[0.09249804]
(0.0647445561421256+0j),[0.071054],[1.],[0.48342328],[1.],[0.07095613],[0.03352049],[0.03397753],[0.03440188],[0.03962434],[0.04933846],[0.05844038],[0.0691713],[0.08132241],[0.09250831],[0.10342212]
(0.07844218886627333+0j),[0.07172309],[1.],[0.5280431],[1.],[0.07660192],[0.03399154],[0.03441576],[0.03963803],[0.04935182],[0.0584533],[0.06918368],[0.08133416],[0.09251936],[0.10343234],[0.11400622]
(0.09243801100681237+0j),[0.0722685],[1.],[0.56812396],[1.],[0.08172506],[0.03443036],[0.03965249],[0.04936603],[0.05846709],[0.06919691],[0.08134675],[0.09253127],[0.10344348],[0.11401641],[0.12354593]
(0.10639159934894783+0j),[0.07268643],[1.],[0.60352669],[1.],[0.08632047],[0.03966762],[0.04938103],[0.05848171],[0.06921097],[0.08136014],[0.09254395],[0.10345543],[0.11402752],[0.12355599],[0.13204573]
(0.1201044769679453+0j),[0.07373484],[1.],[0.63441665],[1.],[0.09514688],[0.04939654],[0.05849699],[0.06922572],[0.08137418],[0.09255724],[0.10346796],[0.11403929],[0.12356691],[0.13205546],[0.13951004]
(0.13326497018233557+0j),[0.0760343],[1.],[0.66067895],[1.],[0.10776599],[0.05851246],[0.06924084],[0.08138862],[0.09257087],[0.10348074],[0.11405126],[0.12357819],[0.13206595],[0.13951917],[0.1459453]
(0.14564513356115863+0j),[0.07936944],[1.],[0.68252568],[1.],[0.11903955],[0.06925599],[0.08140334],[0.09258479],[0.10349369],[0.11406327],[0.12358948],[0.1320767],[0.13952913],[0.14595368],[0.15136211]
(0.15718020868757118+0j),[0.08389347],[1.],[0.70040135],[1.],[0.13125081],[0.08141827],[0.0925992],[0.10350709],[0.11407551],[0.12360078],[0.13208742],[0.13953943],[0.14596318],[0.1513698],[0.15583335]
(0.16774034440849375+0j),[0.08972037],[1.],[0.71453312],[1.],[0.14420272],[0.09261391],[0.1035211],[0.11408832],[0.12361237],[0.13209815],[0.1395497],[0.14597308],[0.15137879],[0.15584035],[0.15943452]
(0.17767597148207342+0j),[0.09659876],[1.],[0.72599196],[1.],[0.15559731],[0.10353542],[0.11410176],[0.12362451],[0.13210912],[0.13955992],[0.1459829],[0.15138819],[0.15584872],[0.15944084],[0.16231408]
(0.18660235146836937+0j),[0.10441125],[1.],[0.73439829],[1.],[0.16620104],[0.11411552],[0.12363728],[0.1321206],[0.13957031],[0.14599263],[0.15139751],[0.15585751],[0.1594485],[0.1623197],[0.16454768]
(0.19453101952965754+0j),[0.11305195],[1.],[0.74009572],[1.],[0.17596684],[0.1236504],[0.13213269],[0.13958119],[0.14600251],[0.15140674],[0.15586626],[0.15945659],[0.16232659],[0.16455261],[0.16613238]
(0.18909343911377988+0j),[0.12259401],[1.],[0.72347414],[1.],[0.18311094],[0.13214514],[0.13959264],[0.14601284],[0.15141613],[0.15587496],[0.15946469],[0.16233391],[0.16455869],[0.16613665],[0.16488365]
(0.18369143930870177+0j),[0.13315026],[1.],[0.70720569],[1.],[0.1877912],[0.13960421],[0.14602342],[0.15142568],[0.15588363],[0.15947268],[0.16234121],[0.16456509],[0.16614169],[0.16488727],[0.16118036]
(0.17841470905413268+0j),[0.14454989],[1.],[0.69133211],[1.],[0.19129687],[0.14603392],[0.15143526],[0.15589228],[0.15948052],[0.16234832],[0.16457141],[0.16614701],[0.16489143],[0.16118352],[0.15756313]
(0.1689176050995369+0j),[0.15672536],[1.],[0.66745959],[1.],[0.19319207],[0.15144476],[0.15590095],[0.1594883],[0.16235527],[0.16457756],[0.16615231],[0.1648959],[0.1611871],[0.15756587],[0.15309222]
(0.16012845380828514+0j),[0.16959382],[1.],[0.64448518],[1.],[0.19351929],[0.15590953],[0.15949606],[0.16236215],[0.16458359],[0.16615754],[0.1649004],[0.16119092],[0.15756893],[0.15309463],[0.14781814]
(0.15204954568196982+0j),[0.18295447],[1.],[0.62237455],[1.],[0.19288375],[0.15950377],[0.16236902],[0.1645896],[0.16616275],[0.16490492],[0.16119484],[0.15757224],[0.15309734],[0.14782034],[0.14274197]
(0.14402226566515758+0j),[0.19663274],[1.],[0.59958731],[1.],[0.19130991],[0.16237588],[0.16459564],[0.16616796],[0.16490944],[0.16119879],[0.15757566],[0.15310027],[0.1478228],[0.142744],[0.13768718]
(0.13674772621955014+0j),[0.21048015],[1.],[0.57764732],[1.],[0.18897483],[0.16460157],[0.1661731],[0.1649139],[0.16120272],[0.1575791],[0.15310326],[0.1478254],[0.14274621],[0.13768902],[0.1326514]
(0.13019313034933383+0j),[0.22434717],[1.],[0.55651386],[1.],[0.18606793],[0.16617812],[0.16491828],[0.16120658],[0.1575825],[0.15310626],[0.14782804],[0.14274852],[0.13769101],[0.13265307],[0.12780226]
(0.12284169157223672+0j),[0.23813537],[1.],[0.53204762],[1.],[0.18237749],[0.16492256],[0.16121038],[0.15758585],[0.15310923],[0.14783069],[0.14275087],[0.13769309],[0.13265488],[0.12780379],[0.12266944]
(0.11631911857287146+0j),[0.25119149],[1.],[0.50872498],[1.],[0.17580845],[0.16121402],[0.15758909],[0.15311212],[0.14783328],[0.14275319],[0.13769516],[0.13265672],[0.12780539],[0.12267081],[0.11728863]
(0.11050980392920157+0j),[0.26292645],[1.],[0.48667563],[1.],[0.1671232],[0.15759213],[0.15311484],[0.14783573],[0.1427554],[0.13769715],[0.13265851],[0.12780698],[0.1226722],[0.11728982],[0.11218011]
(0.1036586129253141+0j),[0.27344403],[1.],[0.46027278],[1.],[0.15860131],[0.15311741],[0.14783806],[0.1427575],[0.13769906],[0.13266023],[0.12780853],[0.12267357],[0.11729103],[0.11218114],[0.1067256]
(0.0975221185407798+0j),[0.28260437],[1.],[0.43526733],[1.],[0.14930817],[0.14784033],[0.14275958],[0.13770095],[0.13266195],[0.12781008],[0.12267498],[0.11729228],[0.11218224],[0.10672655],[0.10093403]
(0.09196272372154944+0j),[0.2902391],[1.],[0.41164408],[1.],[0.13965086],[0.1427617],[0.13770289],[0.13266373],[0.12781171],[0.12267646],[0.11729362],[0.11218344],[0.1067276],[0.10093495],[0.09545437]
(0.08575372151458013+0j),[0.29646901],[1.],[0.38456989],[1.],[0.13036343],[0.13770488],[0.13266556],[0.12781339],[0.122678],[0.11729503],[0.11218471],[0.10672874],[0.10093595],[0.09545524],[0.08974297]
(0.08010924066037546+0j),[0.30136128],[1.],[0.35890449],[1.],[0.12124803],[0.13266742],[0.12781511],[0.12267958],[0.11729648],[0.11218603],[0.10672994],[0.10093703],[0.09545619],[0.08974379],[0.08379936]
(0.07493268363326619+0j),[0.30494467],[1.],[0.33457798],[1.],[0.11256518],[0.12781686],[0.1226812],[0.11729797],[0.1121874],[0.10673118],[0.10093815],[0.0954572],[0.08974468],[0.08380013],[0.0781653]
(0.07725005811392464+0j),[0.30705728],[1.],[0.34796616],[1.],[0.10653412],[0.12268283],[0.11729948],[0.11218879],[0.10673245],[0.10093931],[0.09545824],[0.08974561],[0.08380095],[0.07816601],[0.07693336]
(0.07933480635338394+0j),[0.30748742],[1.],[0.36047263],[1.],[0.10261079],[0.1173009],[0.1121901],[0.10673366],[0.10094041],[0.09545923],[0.0897465],[0.08380174],[0.0781667],[0.07693394],[0.07985259]
(0.08117351497662481+0j),[0.30630428],[1.],[0.37224561],[1.],[0.0986702],[0.11219125],[0.10673471],[0.10094137],[0.0954601],[0.08974728],[0.08380244],[0.07816731],[0.07693444],[0.07985298],[0.08259054]
(0.07724294898145995+0j),[0.30386082],[1.],[0.35851569],[1.],[0.09380847],[0.10673563],[0.10094221],[0.09546087],[0.08974796],[0.08380305],[0.07816784],[0.07693489],[0.07985334],[0.0825908],[0.08237005]
(0.07341295066469188+0j),[0.30033425],[1.],[0.34582428],[1.],[0.08744612],[0.10094295],[0.09546153],[0.08974856],[0.08380358],[0.07816831],[0.07693529],[0.07985365],[0.08259104],[0.08237022],[0.07939337]
(0.06968398511304497+0j),[0.29573521],[1.],[0.33421003],[1.],[0.0810765],[0.09546211],[0.08974908],[0.08380404],[0.07816871],[0.07693563],[0.07985393],[0.08259125],[0.08237037],[0.07939347],[0.07665484]
(0.06489183969141175+0j),[0.29024729],[1.],[0.31729249],[1.],[0.0749738],[0.08974953],[0.08380444],[0.07816907],[0.07693593],[0.07985417],[0.08259143],[0.0823705],[0.07939356],[0.07665489],[0.07344126]
(0.060373363495191165+0j),[0.28392121],[1.],[0.30173383],[1.],[0.06858377],[0.08380479],[0.07816937],[0.07693619],[0.07985438],[0.08259159],[0.08237062],[0.07939364],[0.07665494],[0.07344128],[0.06978121]
(0.056114038455368664+0j),[0.27677138],[1.],[0.28754341],[1.],[0.06227763],[0.07816963],[0.07693641],[0.07985456],[0.08259173],[0.08237073],[0.07939372],[0.07665498],[0.07344129],[0.0697812],[0.06642838]
(0.05165663820803809+0j),[0.26893346],[1.],[0.27171838],[1.],[0.05641444],[0.0769366],[0.07985472],[0.08259185],[0.08237082],[0.07939378],[0.07665502],[0.07344131],[0.06978119],[0.06642835],[0.06304617]
(0.04757331437162796+0j),[0.26136438],[1.],[0.25683163],[1.],[0.05495406],[0.07985484],[0.08259195],[0.08237089],[0.07939383],[0.07665505],[0.07344132],[0.06978119],[0.06642833],[0.06304614],[0.05958458]
(0.043907588938071784+0j),[0.2549068],[1.],[0.2424274],[1.],[0.05759012],[0.08259204],[0.08237095],[0.07939388],[0.07665508],[0.07344133],[0.06978118],[0.06642831],[0.0630461],[0.05958454],[0.05628315]
(0.040449688093242904+0j),[0.24949192],[1.],[0.22701604],[1.],[0.05980564],[0.082371],[0.07939391],[0.0766551],[0.07344133],[0.06978117],[0.06642829],[0.06304608],[0.0595845],[0.05628311],[0.05292271]
(0.03735884617988805+0j),[0.24448088],[1.],[0.21254117],[1.],[0.0589176],[0.07939394],[0.07665511],[0.07344134],[0.06978117],[0.06642828],[0.06304605],[0.05958447],[0.05628307],[0.05292266],[0.04955379]
(0.03456376693557079+0j),[0.23930496],[1.],[0.19929706],[1.],[0.05537256],[0.07665512],[0.07344134],[0.06978116],[0.06642826],[0.06304603],[0.05958444],[0.05628303],[0.05292262],[0.04955374],[0.04642904]
(0.032621216302809654+0j),[0.2340243],[1.],[0.19293184],[1.],[0.05254844],[0.07344134],[0.06978115],[0.06642825],[0.06304601],[0.05958441],[0.056283],[0.05292258],[0.0495537],[0.04642899],[0.0442178]
(0.03083961105413037+0j),[0.22855072],[1.],[0.18751363],[1.],[0.04972051],[0.06978114],[0.06642823],[0.06304599],[0.05958439],[0.05628297],[0.05292255],[0.04955366],[0.04642895],[0.04421776],[0.04288959]
(0.029202117538139095+0j),[0.22282176],[1.],[0.18307718],[1.],[0.0465987],[0.06642822],[0.06304597],[0.05958436],[0.05628294],[0.05292252],[0.04955363],[0.04642892],[0.04421772],[0.04288955],[0.04177878]
(0.03178617488610533+0j),[0.21685257],[1.],[0.21808445],[1.],[0.04611058],[0.06304595],[0.05958434],[0.05628292],[0.05292249],[0.0495536],[0.04642888],[0.04421769],[0.04288951],[0.04177875],[0.04522904]
(0.03492075799865945+0j),[0.21059838],[1.],[0.25176747],[1.],[0.04779467],[0.05958433],[0.0562829],[0.05292247],[0.04955358],[0.04642886],[0.04421766],[0.04288948],[0.04177871],[0.04522901],[0.05297411]
(0.03854646987854443+0j),[0.20408218],[1.],[0.28415914],[1.],[0.04930533],[0.05628288],[0.05292245],[0.04955355],[0.04642883],[0.04421763],[0.04288945],[0.04177868],[0.04522898],[0.05297409],[0.06042419]
(0.03872885878943491+0j),[0.19739782],[1.],[0.29187361],[1.],[0.04955277],[0.05292243],[0.04955353],[0.04642881],[0.04421761],[0.04288943],[0.04177866],[0.04522895],[0.05297406],[0.06042417],[0.06494065]
(0.039006022116161984+0j),[0.19057455],[1.],[0.29984216],[1.],[0.04839548],[0.04955352],[0.04642879],[0.04421759],[0.04288941],[0.04177864],[0.04522893],[0.05297404],[0.06042414],[0.06494063],[0.06670901]
(0.03937258953736742+0j),[0.18360682],[1.],[0.30801994],[1.],[0.04728351],[0.04642877],[0.04421757],[0.04288939],[0.04177862],[0.04522891],[0.05297402],[0.06042413],[0.06494061],[0.06670899],[0.06852962]
(0.038395429416850604+0j),[0.17656352],[1.],[0.30792032],[1.],[0.04598255],[0.04421756],[0.04288938],[0.0417786],[0.0452289],[0.05297401],[0.06042411],[0.0649406],[0.06670898],[0.06852961],[0.0694402]
(0.03754254320961794+0j),[0.16963633],[1.],[0.30834415],[1.],[0.04515376],[0.04288936],[0.04177859],[0.04522888],[0.05297399],[0.0604241],[0.06494059],[0.06670897],[0.0685296],[0.06944019],[0.06947701]
(0.03680888629514676+0j),[0.16298423],[1.],[0.30916423],[1.],[0.04522161],[0.04177858],[0.04522887],[0.05297398],[0.06042409],[0.06494058],[0.06670896],[0.06852959],[0.06944018],[0.069477],[0.06961749]
(0.03550890393131211+0j),[0.15663897],[1.],[0.30625564],[1.],[0.04526237],[0.04522886],[0.05297397],[0.06042408],[0.06494057],[0.06670896],[0.06852959],[0.06944018],[0.069477],[0.06961749],[0.06938229]
(0.03434288731509772+0j),[0.15144653],[1.],[0.30338732],[1.],[0.04951345],[0.05297397],[0.06042408],[0.06494056],[0.06670895],[0.06852958],[0.06944017],[0.06947699],[0.06961748],[0.06938229],[0.06873114]
(0.03328824359531347+0j),[0.14815972],[1.],[0.30007661],[1.],[0.05773792],[0.06042407],[0.06494056],[0.06670895],[0.06852958],[0.06944017],[0.06947699],[0.06961748],[0.06938229],[0.06873114],[0.06803461]
(0.03162924445676732+0j),[0.14664453],[1.],[0.29188732],[1.],[0.06500874],[0.06494055],[0.06670894],[0.06852957],[0.06944017],[0.06947699],[0.06961748],[0.06938229],[0.06873114],[0.06803461],[0.06673835]
(0.03014146630641329+0j),[0.14626291],[1.],[0.28390004],[1.],[0.06879841],[0.06670894],[0.06852957],[0.06944016],[0.06947699],[0.06961748],[0.06938229],[0.06873114],[0.06803461],[0.06673835],[0.06491466]
(0.028820519755543568+0j),[0.14643097],[1.],[0.27641794],[1.],[0.06971558],[0.06852957],[0.06944016],[0.06947698],[0.06961748],[0.06938229],[0.06873114],[0.0680346],[0.06673835],[0.06491466],[0.0631707]
(0.027241268468101747+0j),[0.14713798],[1.],[0.26649787],[1.],[0.07047001],[0.06944016],[0.06947698],[0.06961747],[0.06938228],[0.06873113],[0.0680346],[0.06673835],[0.06491466],[0.0631707],[0.06120898]
(0.02585297844675861+0j),[0.14818464],[1.],[0.25728236],[1.],[0.07013066],[0.06947698],[0.06961747],[0.06938228],[0.06873113],[0.0680346],[0.06673835],[0.06491466],[0.0631707],[0.06120898],[0.05905166]
(0.02463817973853609+0j),[0.14938146],[1.],[0.24883296],[1.],[0.06895264],[0.06961747],[0.06938228],[0.06873113],[0.0680346],[0.06673835],[0.06491466],[0.0631707],[0.06120898],[0.05905166],[0.05706015]
(0.02366788916044473+0j),[0.15073396],[1.],[0.24178997],[1.],[0.06797085],[0.06938228],[0.06873113],[0.0680346],[0.06673835],[0.06491466],[0.0631707],[0.06120898],[0.05905166],[0.05706015],[0.05531355]
(0.022826547036070094+0j),[0.15215106],[1.],[0.23541169],[1.],[0.06670869],[0.06873113],[0.0680346],[0.06673835],[0.06491466],[0.0631707],[0.06120898],[0.05905167],[0.05706015],[0.05531355],[0.05380047]
(0.022095464558293657+0j),[0.15352978],[1.],[0.22967938],[1.],[0.06510189],[0.0680346],[0.06673835],[0.06491466],[0.0631707],[0.06120898],[0.05905167],[0.05706016],[0.05531355],[0.05380047],[0.05243516]
(0.02167675551630325+0j),[0.1548231],[1.],[0.22640115],[1.],[0.06363645],[0.06673835],[0.06491466],[0.0631707],[0.06120898],[0.05905167],[0.05706016],[0.05531355],[0.05380048],[0.05243516],[0.05141933]
(0.021303592592498085+0j),[0.15587099],[1.],[0.22353967],[1.],[0.06176553],[0.06491466],[0.0631707],[0.06120898],[0.05905167],[0.05706016],[0.05531355],[0.05380048],[0.05243516],[0.05141933],[0.05072715]
(0.02095883024462621+0j),[0.15654832],[1.],[0.22107206],[1.],[0.05947302],[0.0631707],[0.06120898],[0.05905167],[0.05706016],[0.05531356],[0.05380048],[0.05243516],[0.05141933],[0.05072716],[0.05012635]
(0.020009595702469716+0j),[0.15687721],[1.],[0.21341197],[1.],[0.05706023],[0.06120898],[0.05905167],[0.05706016],[0.05531356],[0.05380048],[0.05243517],[0.05141934],[0.05072716],[0.05012635],[0.04898462]
(0.019128355973056118+0j),[0.15682564],[1.],[0.20634866],[1.],[0.05424147],[0.05905167],[0.05706016],[0.05531356],[0.05380049],[0.05243517],[0.05141934],[0.05072716],[0.05012636],[0.04898463],[0.04732468]
(0.01830282634304781+0j),[0.15636193],[1.],[0.19985544],[1.],[0.05137028],[0.05706016],[0.05531356],[0.05380049],[0.05243517],[0.05141935],[0.05072717],[0.05012636],[0.04898463],[0.04732468],[0.04579629]
(0.01745536713031619+0j),[0.15553195],[1.],[0.19317961],[1.],[0.04876277],[0.05531357],[0.05380049],[0.05243518],[0.05141935],[0.05072718],[0.05012637],[0.04898464],[0.04732469],[0.04579629],[0.0443116]
(0.016658132902680294+0j),[0.15439664],[1.],[0.18699207],[1.],[0.04648294],[0.0538005],[0.05243519],[0.05141936],[0.05072718],[0.05012638],[0.04898465],[0.0473247],[0.0457963],[0.04431161],[0.04286136]
(0.015906279880137694+0j),[0.15301173],[1.],[0.18123764],[1.],[0.04454276],[0.05243519],[0.05141936],[0.05072719],[0.05012639],[0.04898466],[0.04732471],[0.04579631],[0.04431162],[0.04286137],[0.041515]
(0.015141643746163455+0j),[0.15141652],[1.],[0.1752769],[1.],[0.04280807],[0.05141937],[0.0507272],[0.0501264],[0.04898467],[0.04732472],[0.04579633],[0.04431164],[0.04286138],[0.04151501],[0.04019423]
(0.014423015926068504+0j),[0.14968945],[1.],[0.16968361],[1.],[0.04146531],[0.05072721],[0.05012641],[0.04898468],[0.04732474],[0.04579634],[0.04431165],[0.0428614],[0.04151503],[0.04019424],[0.03889161]
(0.013749137118438268+0j),[0.14790203],[1.],[0.16440991],[1.],[0.04050371],[0.05012642],[0.0489847],[0.04732475],[0.04579635],[0.04431167],[0.04286141],[0.04151504],[0.04019426],[0.03889163],[0.03766645]
(0.01304688656587807+0j),[0.14608166],[1.],[0.15856496],[1.],[0.03962845],[0.04898471],[0.04732477],[0.04579637],[0.04431168],[0.04286143],[0.04151506],[0.04019428],[0.03889165],[0.03766647],[0.03641294]
(0.012391245759724296+0j),[0.14413315],[1.],[0.15312747],[1.],[0.03821873],[0.04732479],[0.04579639],[0.0443117],[0.04286145],[0.04151508],[0.0401943],[0.03889167],[0.03766649],[0.03641296],[0.03514094]
(0.01177669094824309+0j),[0.14197048],[1.],[0.14814921],[1.],[0.03637308],[0.04579641],[0.04431173],[0.04286148],[0.04151511],[0.04019433],[0.03889169],[0.03766651],[0.03641299],[0.03514096],[0.03396664]
(0.01208426478724296+0j),[0.13963006],[1.],[0.15513585],[1.],[0.03539739],[0.04431175],[0.0428615],[0.04151514],[0.04019436],[0.03889172],[0.03766654],[0.03641302],[0.03514099],[0.03396667],[0.03419318]
(0.012401696014540716+0j),[0.13713057],[1.],[0.16196006],[1.],[0.0351639],[0.04286155],[0.04151518],[0.0401944],[0.03889177],[0.03766659],[0.03641306],[0.03514104],[0.03396672],[0.03419322],[0.03575023]
(0.01273043974648173+0j),[0.13449612],[1.],[0.16864049],[1.],[0.03497637],[0.04151526],[0.04019449],[0.03889186],[0.03766668],[0.03641315],[0.03514112],[0.0339668],[0.03419331],[0.03575031],[0.0372727]
(0.013436606864519252+0j),[0.13175868],[1.],[0.17918692],[1.],[0.0351259],[0.04019465],[0.03889202],[0.03766684],[0.03641332],[0.03514129],[0.03396697],[0.03419347],[0.03575047],[0.03727285],[0.03921502]
(0.014171526827221493+0j),[0.12893256],[1.],[0.18939291],[1.],[0.03551863],[0.03889232],[0.03766715],[0.03641363],[0.0351416],[0.03396728],[0.03419378],[0.03575077],[0.03727315],[0.03921531],[0.04155442]
