Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.1457963280107308+0j),[0.22201134],[1.],[0.53806695],[1.],[0.14240031],[0.12610938],[0.12793036],[0.12921897],[0.13002769],[0.13081037],[0.13065773],[0.12964008],[0.128701],[0.1264223],[0.12288316]
(0.13903970384094322+0j),[0.2238884],[1.],[0.52373474],[1.],[0.14238992],[0.12792743],[0.12921633],[0.13002533],[0.13080831],[0.1306559],[0.1296384],[0.12869948],[0.12642086],[0.12288168],[0.11955373]
(0.13900166850793028+0j),[0.22619998],[1.],[0.52731549],[1.],[0.14318775],[0.12921374],[0.13002301],[0.13080628],[0.13065409],[0.12963673],[0.12869794],[0.12641934],[0.12288011],[0.1195521],[0.11834215]
(0.1390510465706539+0j),[0.2286317],[1.],[0.53055801],[1.],[0.14439486],[0.13002069],[0.13080425],[0.13065228],[0.12963505],[0.12869637],[0.12641775],[0.1228784],[0.1195503],[0.11834042],[0.11910402]
(0.13919372874122202+0j),[0.23109085],[1.],[0.53353119],[1.],[0.14507301],[0.13080219],[0.13065043],[0.12963332],[0.12869475],[0.12641609],[0.12287656],[0.11954831],[0.11833846],[0.11910226],[0.1197914]
(0.14436853930667157+0j),[0.23343731],[1.],[0.54904369],[1.],[0.146424],[0.13064863],[0.12963161],[0.12869312],[0.1264144],[0.12287466],[0.1195462],[0.11833631],[0.11910027],[0.11978962],[0.12186729]
(0.14952426630421195+0j),[0.23534242],[1.],[0.56308555],[1.],[0.14751704],[0.12962998],[0.12869153],[0.1264127],[0.12287272],[0.11954401],[0.11833403],[0.11909809],[0.11978758],[0.12186557],[0.12517663]
(0.15461811659308491+0j),[0.2366682],[1.],[0.57583101],[1.],[0.14768781],[0.12869007],[0.12641106],[0.12287077],[0.11954175],[0.11833165],[0.11909576],[0.11978533],[0.12186358],[0.12517509],[0.12816989]
(0.16106719524644136+0j),[0.23744065],[1.],[0.59065477],[1.],[0.14809149],[0.12640964],[0.12286892],[0.11953951],[0.11832923],[0.11909338],[0.11978299],[0.12186144],[0.12517334],[0.12816859],[0.13125272]
(0.16734476322802982+0j),[0.23738485],[1.],[0.60402947],[1.],[0.14732341],[0.12286736],[0.11953742],[0.11832688],[0.11909101],[0.11978062],[0.12185924],[0.12517148],[0.12816714],[0.13125176],[0.13439903]
(0.1734035529683449+0j),[0.2363241],[1.],[0.61618837],[1.],[0.14532119],[0.11953569],[0.11832475],[0.11908878],[0.11977835],[0.1218571],[0.12516966],[0.12816565],[0.13125072],[0.13439852],[0.13724203]
(0.1792506311049649+0j),[0.23439138],[1.],[0.62732133],[1.],[0.14358561],[0.11832308],[0.11908689],[0.11977631],[0.12185515],[0.125168],[0.12816429],[0.13124973],[0.13439803],[0.13724206],[0.13983174]
(0.18477197727962139+0j),[0.23206742],[1.],[0.63719639],[1.],[0.14396299],[0.11908557],[0.11977471],[0.12185356],[0.12516664],[0.12816319],[0.13124895],[0.13439765],[0.13724218],[0.13983239],[0.14216473]
(0.1899187426895439+0j),[0.22974472],[1.],[0.64572958],[1.],[0.14620609],[0.11977381],[0.12185252],[0.12516576],[0.12816252],[0.13124855],[0.13439759],[0.13724252],[0.13983323],[0.14216608],[0.14420271]
(0.1929638965031589+0j),[0.22745193],[1.],[0.64993552],[1.],[0.14805167],[0.12185235],[0.12516562],[0.12816248],[0.13124873],[0.13439805],[0.13724331],[0.13983441],[0.14216775],[0.14420484],[0.14559588]
(0.19566158630167868+0j),[0.2254815],[1.],[0.65334848],[1.],[0.15096668],[0.12516651],[0.12816334],[0.1312497],[0.13439924],[0.13724475],[0.13983615],[0.14216984],[0.14420736],[0.14559874],[0.14642219]
(0.19800653899829646+0j),[0.2240337],[1.],[0.6559251],[1.],[0.15494426],[0.12816541],[0.13125171],[0.13440137],[0.13724705],[0.13983867],[0.1421726],[0.14421039],[0.14560204],[0.14642569],[0.14706919]
(0.19638485438766112+0j),[0.22312395],[1.],[0.65127603],[1.],[0.15805144],[0.13125512],[0.13440471],[0.13725044],[0.13984219],[0.14217626],[0.14421419],[0.14560596],[0.14642971],[0.14707328],[0.14680594]
(0.1946805448648753+0j),[0.22284515],[1.],[0.64671944],[1.],[0.16073647],[0.13440955],[0.13725515],[0.13984687],[0.14218099],[0.14421895],[0.14561068],[0.14643437],[0.14707791],[0.1468104],[0.14575558]
(0.19293334484714184+0j),[0.2231892],[1.],[0.64224888],[1.],[0.16337625],[0.1372614],[0.13985293],[0.14218694],[0.14422482],[0.1456164],[0.14643987],[0.14708319],[0.14681539],[0.14576015],[0.14473344]
(0.20103813583549754+0j),[0.22381114],[1.],[0.6558283],[1.],[0.16664447],[0.13986065],[0.14219437],[0.14423199],[0.14562328],[0.14644639],[0.14708934],[0.14682106],[0.14576528],[0.14473802],[0.14576685]
(0.2087739406141345+0j),[0.22439072],[1.],[0.66715944],[1.],[0.17052183],[0.1422037],[0.14424086],[0.14563166],[0.14645425],[0.14709664],[0.14682769],[0.14577116],[0.1447432],[0.1457716],[0.14854582]
(0.21611539639821295+0j),[0.22490239],[1.],[0.67645581],[1.],[0.17391115],[0.1442519],[0.14564195],[0.14646377],[0.14710541],[0.1468356],[0.1457781],[0.1447492],[0.145777],[0.14855091],[0.15083494]
(0.22932444896635795+0j),[0.22512496],[1.],[0.69352549],[1.],[0.17736713],[0.14565457],[0.14647533],[0.14711595],[0.14684504],[0.14578637],[0.14475632],[0.14578326],[0.14855665],[0.15084022],[0.15379086]
(0.2419233368445966+0j),[0.22477917],[1.],[0.70700914],[1.],[0.18048767],[0.14648959],[0.14712883],[0.1468565],[0.14579638],[0.14476492],[0.14579074],[0.14856334],[0.15084622],[0.15379637],[0.15718159]
(0.253805939532827+0j),[0.22381687],[1.],[0.71728428],[1.],[0.1827713],[0.14714478],[0.14687062],[0.14580865],[0.14477544],[0.14579982],[0.14857132],[0.15085322],[0.15380264],[0.15718734],[0.15979802]
(0.265494996419254+0j),[0.22225308],[1.],[0.72544401],[1.],[0.18469498],[0.146888],[0.14582375],[0.14478837],[0.14581093],[0.14858097],[0.15086155],[0.15380996],[0.15719389],[0.15980387],[0.16182028]
(0.27629270171741965+0j),[0.21997376],[1.],[0.73094286],[1.],[0.18556548],[0.14584236],[0.14480436],[0.1458246],[0.14859271],[0.15087159],[0.15381861],[0.1572015],[0.15981055],[0.16182613],[0.16330258]
(0.28615367459427066+0j),[0.21693186],[1.],[0.7341915],[1.],[0.18551556],[0.14482396],[0.14584139],[0.14860701],[0.15088369],[0.15382891],[0.15721038],[0.15981824],[0.16183274],[0.16330827],[0.16423632]
(0.29356268120387863+0j),[0.21327204],[1.],[0.73398691],[1.],[0.18530696],[0.14586179],[0.1486244],[0.1508983],[0.1538412],[0.15722079],[0.15982707],[0.16184025],[0.16331459],[0.16424167],[0.16453015]
(0.2999993935179531+0j),[0.20944617],[1.],[0.73241731],[1.],[0.18696208],[0.14864537],[0.15091596],[0.15385593],[0.15723307],[0.1598373],[0.16184879],[0.16332174],[0.16424756],[0.16453501],[0.16429592]
(0.3054360737160974+0j),[0.20573838],[1.],[0.72958955],[1.],[0.19022063],[0.15093729],[0.15387373],[0.15724777],[0.15984937],[0.1618587],[0.16332988],[0.16425427],[0.16454041],[0.16430024],[0.16377077]
(0.30484219686906994+0j),[0.20224233],[1.],[0.72081503],[1.],[0.19255165],[0.15389535],[0.15726564],[0.15986393],[0.16187049],[0.1633394],[0.16426198],[0.16454664],[0.1643051],[0.16377451],[0.16242649]
(0.30372562668499004+0j),[0.19923663],[1.],[0.71241979],[1.],[0.19517264],[0.15728705],[0.15988141],[0.16188453],[0.16335062],[0.16427092],[0.16455377],[0.16431069],[0.16377869],[0.16242945],[0.16048627]
(0.3021668852905989+0j),[0.19678551],[1.],[0.70440973],[1.],[0.19817103],[0.15990234],[0.16190143],[0.16336405],[0.16428153],[0.1645621],[0.16431719],[0.16378363],[0.16243289],[0.16048839],[0.15864149]
(0.29238046891265596+0j),[0.19505936],[1.],[0.68825206],[1.],[0.19984179],[0.16192187],[0.16338039],[0.16429436],[0.1645721],[0.16432491],[0.16378949],[0.16243708],[0.16049097],[0.15864272],[0.15592254]
(0.28307391268419263+0j),[0.19424346],[1.],[0.67383818],[1.],[0.2003967],[0.16339983],[0.16430975],[0.16458407],[0.16433412],[0.16379647],[0.16244215],[0.16049428],[0.1586444],[0.15592275],[0.15250995]
(0.2743294067606848+0j),[0.19422915],[1.],[0.66106192],[1.],[0.20043755],[0.16432792],[0.16459837],[0.16434516],[0.16380486],[0.16244832],[0.1604985],[0.15864686],[0.15592347],[0.15250909],[0.14949235]
(0.2741893242003262+0j),[0.19458501],[1.],[0.66034061],[1.],[0.20057367],[0.16461534],[0.16435844],[0.16381498],[0.16245581],[0.16050375],[0.15865016],[0.15592492],[0.15250873],[0.14949041],[0.14801395]
(0.274183053676437+0j),[0.19487678],[1.],[0.65963573],[1.],[0.200724],[0.1643743],[0.16382724],[0.16246498],[0.16051031],[0.15865449],[0.15592721],[0.15250908],[0.149489],[0.14801114],[0.14788055]
(0.27435367456425064+0j),[0.19504221],[1.],[0.6589607],[1.],[0.20036733],[0.16384191],[0.16247614],[0.16051845],[0.15866006],[0.1559305],[0.15251027],[0.14948828],[0.14800883],[0.14787706],[0.14775261]
(0.2832566021866932+0j),[0.1947083],[1.],[0.66897879],[1.],[0.20038105],[0.16248961],[0.16052853],[0.15866715],[0.15593502],[0.15251249],[0.14948842],[0.14800722],[0.14787406],[0.14774853],[0.14885119]
(0.291947717596191+0j),[0.19340041],[1.],[0.67663821],[1.],[0.20018237],[0.16054108],[0.15867626],[0.15594112],[0.15251597],[0.14948957],[0.14800637],[0.14787161],[0.14774479],[0.14884659],[0.15084454]
(0.3003091209176754+0j),[0.19110436],[1.],[0.6821546],[1.],[0.19932255],[0.15868792],[0.15594929],[0.15252106],[0.14949197],[0.14800645],[0.1478698],[0.14774147],[0.1488422],[0.15083954],[0.15232007]
(0.3087260457367941+0j),[0.18794669],[1.],[0.68623092],[1.],[0.1985374],[0.15596013],[0.15252838],[0.14949612],[0.14800788],[0.14786898],[0.14773884],[0.14883829],[0.15083482],[0.15231489],[0.15339771]
(0.3165695410577425+0j),[0.18382889],[1.],[0.68846619],[1.],[0.19687088],[0.15253858],[0.1495027],[0.14801119],[0.14786954],[0.14773722],[0.14883509],[0.15083064],[0.15231004],[0.15339254],[0.1541043]
(0.32374098118819405+0j),[0.17874924],[1.],[0.68917801],[1.],[0.19450974],[0.14951217],[0.14801689],[0.14787194],[0.14773697],[0.14883289],[0.15082714],[0.15230575],[0.15338774],[0.15409935],[0.15443622]
(0.32760698729153126+0j),[0.1730179],[1.],[0.68632041],[1.],[0.19241504],[0.14802547],[0.1478767],[0.14773854],[0.14883201],[0.15082456],[0.15230209],[0.15338347],[0.15409473],[0.15443162],[0.15419255]
(0.3308113973231964+0j),[0.16709548],[1.],[0.68308111],[1.],[0.19172096],[0.14788427],[0.14774239],[0.14883284],[0.1508232],[0.15229926],[0.15337979],[0.15409061],[0.15442733],[0.1541884],[0.15351869]
(0.3333503302737857+0j),[0.16122045],[1.],[0.67954438],[1.],[0.19234916],[0.14774893],[0.1488358],[0.1508234],[0.15229753],[0.15337683],[0.15408705],[0.15442355],[0.15418458],[0.1535151],[0.15277311]
(0.3292058271596251+0j),[0.15562081],[1.],[0.6704369],[1.],[0.19262537],[0.14884131],[0.15082557],[0.15229721],[0.15337486],[0.15408411],[0.15442025],[0.1541812],[0.15351178],[0.15277012],[0.15135868]
(0.3249307143730598+0j),[0.15070281],[1.],[0.66260054],[1.],[0.19379501],[0.15082999],[0.15229866],[0.15337417],[0.15408207],[0.15441752],[0.15417829],[0.15350887],[0.15276737],[0.15135618],[0.14948331]
(0.3206012630997252+0j),[0.14656647],[1.],[0.6559154],[1.],[0.19585608],[0.15230218],[0.15337511],[0.15408124],[0.15441565],[0.15417594],[0.15350645],[0.15276508],[0.15135399],[0.14948126],[0.14788402]
(0.3081889037910047+0j),[0.14343192],[1.],[0.64166698],[1.],[0.19687743],[0.15337803],[0.15408195],[0.15441492],[0.1541744],[0.15350457],[0.15276325],[0.15135224],[0.14947951],[0.14788241],[0.14556008]
(0.2966193378372556+0j),[0.14151902],[1.],[0.62962435],[1.],[0.1969771],[0.15408436],[0.15441555],[0.1541739],[0.15350348],[0.15276199],[0.15135098],[0.1494782],[0.1478811],[0.14555867],[0.14264398]
(0.2859585481836621+0j),[0.14070731],[1.],[0.61959623],[1.],[0.1967209],[0.15441774],[0.15417472],[0.15350346],[0.15276157],[0.15135035],[0.14947745],[0.14788029],[0.14555763],[0.14264259],[0.14020813]
(0.2749979659818603+0j),[0.14093825],[1.],[0.60963414],[1.],[0.19600148],[0.154177],[0.15350466],[0.15276215],[0.15135054],[0.14947732],[0.14787998],[0.14555702],[0.14264152],[0.14020669],[0.13800315]
(0.2651606183607108+0j),[0.14208323],[1.],[0.60146181],[1.],[0.19462111],[0.15350713],[0.15276378],[0.1513516],[0.14947796],[0.1478803],[0.14555693],[0.14264091],[0.1402056],[0.13800162],[0.13600978]
(0.2564581265872146+0j),[0.14398557],[1.],[0.59490515],[1.],[0.1928417],[0.15276654],[0.15135365],[0.14947944],[0.14788138],[0.14555751],[0.14264086],[0.14020499],[0.1380005],[0.13600819],[0.13440264]
(0.25604406481890546+0j),[0.14623127],[1.],[0.60109074],[1.],[0.1916809],[0.15135665],[0.14948175],[0.14788316],[0.14555873],[0.1426414],[0.14020488],[0.13799979],[0.13600695],[0.13440095],[0.13440958]
(0.25632814451468733+0j),[0.14825795],[1.],[0.60711019],[1.],[0.19055193],[0.14948492],[0.14788566],[0.14556057],[0.14264251],[0.14020528],[0.13799949],[0.13600601],[0.13439948],[0.13440783],[0.1358131]
(0.2572181846806138+0j),[0.14993792],[1.],[0.61287314],[1.],[0.18898926],[0.14788893],[0.14556304],[0.14264415],[0.14020616],[0.13799961],[0.13600538],[0.1343982],[0.1344062],[0.13581138],[0.13715881]
(0.25898319946807824+0j),[0.15132825],[1.],[0.61883195],[1.],[0.18776019],[0.14556626],[0.1426464],[0.14020753],[0.13800016],[0.13600513],[0.13439722],[0.13440473],[0.13580975],[0.13715713],[0.13849756]
(0.26110374901094346+0j),[0.15219726],[1.],[0.62427585],[1.],[0.18586496],[0.14264939],[0.14020949],[0.13800118],[0.13600529],[0.13439659],[0.13440353],[0.13580826],[0.13715552],[0.13849594],[0.1397957]
(0.2634376778701278+0j),[0.15240069],[1.],[0.6292109],[1.],[0.18343277],[0.14021218],[0.13800277],[0.1360059],[0.13439633],[0.13440265],[0.13580701],[0.13715405],[0.1384944],[0.1397942],[0.14097579]
(0.2633638645084678+0j),[0.15218122],[1.],[0.63010616],[1.],[0.18133108],[0.13800507],[0.13600706],[0.13439651],[0.13440213],[0.13580606],[0.13715279],[0.13849299],[0.13979279],[0.14097448],[0.14163901]
(0.26338440040794703+0j),[0.1516863],[1.],[0.63109727],[1.],[0.17930396],[0.1360089],[0.13439722],[0.13440201],[0.13580544],[0.13715181],[0.13849179],[0.13979151],[0.14097327],[0.1416379],[0.14186275]
(0.26342392585926844+0j),[0.15093882],[1.],[0.63217328],[1.],[0.1775495],[0.13439853],[0.13440236],[0.13580517],[0.13715113],[0.13849083],[0.13979041],[0.14097218],[0.14163689],[0.14186183],[0.14210732]
(0.2574157341741946+0j),[0.15023016],[1.],[0.62464982],[1.],[0.1757279],[0.13440324],[0.13580531],[0.13715075],[0.13849012],[0.13978952],[0.14097122],[0.14163596],[0.14186097],[0.1421066],[0.14138897]
(0.2517045935413698+0j),[0.15007191],[1.],[0.61826732],[1.],[0.17503836],[0.13580588],[0.1371507],[0.13848967],[0.13978883],[0.14097043],[0.14163513],[0.14186017],[0.14210591],[0.14138832],[0.13983855]
(0.24627660532436255+0j),[0.15066194],[1.],[0.61283745],[1.],[0.17573792],[0.13715105],[0.13848952],[0.13978838],[0.14096984],[0.14163445],[0.14185946],[0.14210528],[0.14138772],[0.13983789],[0.13852398]
(0.23497214327097382+0j),[0.15215161],[1.],[0.59801648],[1.],[0.17575351],[0.13848972],[0.13978819],[0.14096944],[0.14163395],[0.14185888],[0.14210471],[0.14138713],[0.13983722],[0.13852327],[0.13626038]
(0.22449181172219232+0j),[0.15468539],[1.],[0.58475164],[1.],[0.17512215],[0.13978829],[0.14096927],[0.14163362],[0.14185845],[0.14210426],[0.14138661],[0.13983659],[0.13852257],[0.1362595],[0.13311356]
(0.21482277298589678+0j),[0.15815495],[1.],[0.57289237],[1.],[0.17442482],[0.1409694],[0.14163353],[0.14185823],[0.14210399],[0.14138625],[0.13983606],[0.13852192],[0.13625866],[0.13311243],[0.13030135]
(0.21151015703352058+0j),[0.16222089],[1.],[0.57329139],[1.],[0.17422061],[0.14163371],[0.14185822],[0.14210391],[0.14138606],[0.13983568],[0.13852136],[0.13625785],[0.1331113],[0.13029993],[0.12902355]
(0.20861589989802642+0j),[0.16648205],[1.],[0.57398015],[1.],[0.17413767],[0.14185844],[0.14210402],[0.14138604],[0.13983546],[0.13852094],[0.13625713],[0.13311021],[0.13029853],[0.12902198],[0.12915856]
(0.20614045078578153+0j),[0.17081816],[1.],[0.57492317],[1.],[0.17361925],[0.14210433],[0.14138618],[0.13983539],[0.13852067],[0.13625656],[0.13310923],[0.13029719],[0.12902044],[0.12915697],[0.12935388]
(0.20943228261935834+0j),[0.17500691],[1.],[0.58650185],[1.],[0.17373849],[0.14138651],[0.13983547],[0.13852054],[0.13625613],[0.1331084],[0.13029596],[0.12901896],[0.12915541],[0.12935228],[0.13078234]
(0.21292978694724032+0j),[0.17859956],[1.],[0.5969625],[1.],[0.17350512],[0.13983572],[0.13852053],[0.1362558],[0.13310767],[0.13029483],[0.12901753],[0.12915383],[0.12935063],[0.13078076],[0.13326956]
(0.21655878192137304+0j),[0.18144202],[1.],[0.60638943],[1.],[0.17244761],[0.13852066],[0.13625555],[0.13310697],[0.13029371],[0.1290161],[0.12915222],[0.12934887],[0.13077904],[0.13326803],[0.13550977]
(0.22015434472151893+0j),[0.18364794],[1.],[0.61465969],[1.],[0.17163744],[0.13625544],[0.13310634],[0.13029262],[0.12901468],[0.12915059],[0.12934708],[0.13077722],[0.13326637],[0.13550833],[0.13750272]
(0.22371844311453162+0j),[0.1850355],[1.],[0.62204374],[1.],[0.16990384],[0.13310587],[0.1302916],[0.12901327],[0.12914896],[0.12934526],[0.13077535],[0.13326461],[0.13550678],[0.13750142],[0.13926441]
(0.22717164734464487+0j),[0.18546807],[1.],[0.62867133],[1.],[0.16736626],[0.13029072],[0.12901193],[0.12914734],[0.12934344],[0.13077348],[0.13326284],[0.13550516],[0.13750005],[0.13926333],[0.14084039]
(0.22763110930199995+0j),[0.18518888],[1.],[0.62997259],[1.],[0.16498384],[0.12901072],[0.12914579],[0.12934165],[0.13077163],[0.13326108],[0.13550354],[0.13749863],[0.13926219],[0.14083957],[0.14172669]
(0.22796506094541516+0j),[0.18465747],[1.],[0.63121094],[1.],[0.16392586],[0.12914437],[0.12933992],[0.1307698],[0.13325933],[0.13550194],[0.1374972],[0.13926101],[0.14083871],[0.14172613],[0.14201207]
(0.22814617671049145+0j),[0.18415181],[1.],[0.63230374],[1.],[0.16429195],[0.1293383],[0.13076801],[0.13325761],[0.13550035],[0.13749579],[0.1392598],[0.1408378],[0.14172553],[0.14201175],[0.14227492]
(0.2224571888035483+0j),[0.18385175],[1.],[0.62368366],[1.],[0.1641452],[0.13076632],[0.13325591],[0.13549877],[0.13749439],[0.13925862],[0.14083687],[0.14172488],[0.14201138],[0.14227483],[0.14142391]
(0.2169791662524618+0j),[0.18415528],[1.],[0.6159253],[1.],[0.16465086],[0.13325431],[0.13549722],[0.13749301],[0.13925746],[0.14083596],[0.14172421],[0.14201096],[0.1422747],[0.14142396],[0.13958269]
(0.21171937689138462+0j),[0.18521863],[1.],[0.60886418],[1.],[0.16617155],[0.13549577],[0.13749167],[0.13925632],[0.14083509],[0.14172358],[0.14201053],[0.14227452],[0.14142396],[0.13958275],[0.13791797]
(0.2013575394951303+0j),[0.18713406],[1.],[0.59219874],[1.],[0.16679451],[0.1374904],[0.13925522],[0.14083424],[0.14172297],[0.14201013],[0.14227432],[0.1414239],[0.13958276],[0.13791803],[0.13525209]
(0.19174879274719703+0j),[0.18997753],[1.],[0.57680666],[1.],[0.16652013],[0.13925418],[0.14083342],[0.1417224],[0.14200976],[0.14227416],[0.14142383],[0.13958272],[0.13791804],[0.13525204],[0.13164711]
(0.1828901085730942+0j),[0.19363697],[1.],[0.56259604],[1.],[0.16598371],[0.14083272],[0.1417219],[0.14200947],[0.14227406],[0.14142383],[0.13958271],[0.13791803],[0.13525196],[0.13164687],[0.12832069]
(0.1810941006152103+0j),[0.19778714],[1.],[0.56370015],[1.],[0.166055],[0.1417215],[0.14200924],[0.14227404],[0.1414239],[0.13958276],[0.13791804],[0.13525186],[0.13164659],[0.12832023],[0.12685016]
(0.17958903306232332+0j),[0.20201703],[1.],[0.56481172],[1.],[0.16625195],[0.14200909],[0.14227407],[0.14142403],[0.13958287],[0.1379181],[0.13525177],[0.13164627],[0.12831973],[0.12684959],[0.12710267]
(0.17837750490568896+0j),[0.20619653],[1.],[0.56595919],[1.],[0.16584652],[0.14227416],[0.1414242],[0.13958302],[0.13791821],[0.13525172],[0.13164597],[0.12831918],[0.12684893],[0.12710205],[0.12735665]
(0.17976477285871345+0j),[0.210242],[1.],[0.5722068],[1.],[0.16572444],[0.14142446],[0.13958324],[0.13791837],[0.13525172],[0.1316457],[0.12831863],[0.12684824],[0.12710136],[0.12735599],[0.1281919]
(0.18131214497524265+0j),[0.21380992],[1.],[0.57797298],[1.],[0.16480845],[0.13958354],[0.13791858],[0.13525175],[0.13164544],[0.12831809],[0.12684751],[0.12710058],[0.12735521],[0.12819119],[0.12954129]
(0.1829716610361408+0j),[0.21670413],[1.],[0.58334774],[1.],[0.16296374],[0.13791887],[0.13525181],[0.13164518],[0.12831751],[0.12684673],[0.12709973],[0.1273543],[0.12819032],[0.12954054],[0.13078921]
(0.18382374208639882+0j),[0.21903904],[1.],[0.58651416],[1.],[0.16126941],[0.13525196],[0.13164495],[0.12831691],[0.12684591],[0.12709882],[0.12735332],[0.12818933],[0.12953964],[0.13078845],[0.13174298]
(0.18471355615858776+0j),[0.2206413],[1.],[0.5895792],[1.],[0.15856814],[0.1316448],[0.12831632],[0.12684506],[0.12709786],[0.12735227],[0.12818826],[0.12953862],[0.13078754],[0.13174222],[0.13243632]
(0.185590520021069+0j),[0.221345],[1.],[0.59263322],[1.],[0.15507928],[0.1283158],[0.12684421],[0.12709687],[0.12735119],[0.12818715],[0.12953753],[0.13078653],[0.13174133],[0.13243558],[0.13311614]
(0.18409024915266195+0j),[0.2213378],[1.],[0.59088098],[1.],[0.15175562],[0.12684341],[0.12709589],[0.12735007],[0.12818599],[0.12953641],[0.13078547],[0.13174034],[0.13243472],[0.13311545],[0.13325172]
(0.18260797823789274+0j),[0.22111638],[1.],[0.58945267],[1.],[0.15012457],[0.12709496],[0.12734896],[0.12818482],[0.12953526],[0.13078436],[0.13173929],[0.13243375],[0.13311464],[0.13325107],[0.132885]
(0.1811245264821905+0j),[0.22102486],[1.],[0.58817355],[1.],[0.15025182],[0.1273479],[0.12818363],[0.12953408],[0.13078322],[0.1317382],[0.13243271],[0.13311372],[0.1332503],[0.13288435],[0.13257025]
(0.17548251155612785+0j),[0.22116328],[1.],[0.5780732],[1.],[0.14986083],[0.12818249],[0.12953289],[0.13078206],[0.13173708],[0.13243164],[0.13311273],[0.1332494],[0.13288358],[0.13256962],[0.13127708]
(0.17013354089787+0j),[0.22174151],[1.],[0.56877263],[1.],[0.14953096],[0.12953177],[0.13078091],[0.13173596],[0.13243055],[0.13311172],[0.13324846],[0.13288269],[0.13256886],[0.13127636],[0.12908358]
(0.16507544014002268+0j),[0.22282099],[1.],[0.56015515],[1.],[0.14970777],[0.13077986],[0.13173488],[0.1324295],[0.13311073],[0.13324752],[0.13288178],[0.13256801],[0.13127553],[0.12908267],[0.12705755]
(0.15660127846769673+0j),[0.22446312],[1.],[0.54310904],[1.],[0.14924913],[0.13173392],[0.13242851],[0.13310979],[0.13324662],[0.13288088],[0.13256713],[0.13127459],[0.12908162],[0.12705641],[0.12416167]
(0.14878454650019746+0j),[0.22667288],[1.],[0.52717895],[1.],[0.14796998],[0.13242767],[0.13310896],[0.1332458],[0.13288005],[0.13256629],[0.13127364],[0.12908049],[0.12705515],[0.12416019],[0.12044333]
(0.14160448895328062+0j),[0.22934422],[1.],[0.51231228],[1.],[0.14645375],[0.13310834],[0.13324514],[0.13287935],[0.13256556],[0.13127277],[0.12907938],[0.12705383],[0.12415862],[0.12044142],[0.11697337]
(0.14300890756725657+0j),[0.23217539],[1.],[0.5206038],[1.],[0.14621932],[0.13324472],[0.13287883],[0.13256498],[0.13127202],[0.12907835],[0.12705253],[0.12415697],[0.12043938],[0.11697098],[0.11623102]
(0.14451790246461219+0j),[0.23478692],[1.],[0.52827062],[1.],[0.14672176],[0.13287855],[0.13256458],[0.13127141],[0.12907741],[0.12705125],[0.12415527],[0.12043718],[0.11696834],[0.11622825],[0.11801536]
(0.14611749740866758+0j),[0.23709866],[1.],[0.53539529],[1.],[0.1467052],[0.13256445],[0.13127097],[0.12907656],[0.12705],[0.1241535],[0.12043481],[0.11696542],[0.11622509],[0.11801232],[0.11965978]
(0.14840954747206786+0j),[0.23912811],[1.],[0.54357968],[1.],[0.14682623],[0.13127088],[0.12907593],[0.12704888],[0.12415177],[0.12043237],[0.11696232],[0.11622166],[0.1180089],[0.11965649],[0.12136253]
(0.15072535431405412+0j),[0.2406582],[1.],[0.55118454],[1.],[0.14606998],[0.12907568],[0.12704797],[0.12415013],[0.1204299],[0.11695906],[0.11621795],[0.11800511],[0.11965273],[0.12135892],[0.12311155]
(0.1530309518147081+0j),[0.24153354],[1.],[0.5583289],[1.],[0.14446465],[0.12704748],[0.1241487],[0.12042747],[0.1169557],[0.11621402],[0.118001],[0.11964853],[0.12135477],[0.12310757],[0.12473635]
(0.15417057268748416+0j),[0.24187195],[1.],[0.56232966],[1.],[0.1429396],[0.12414777],[0.1204253],[0.11695239],[0.11621001],[0.11799671],[0.11964406],[0.12135023],[0.12310311],[0.12473206],[0.12595347]
(0.15527777510541865+0j),[0.24155455],[1.],[0.5662689],[1.],[0.14047819],[0.12042367],[0.11694938],[0.1162061],[0.1179924],[0.11963945],[0.12134545],[0.12309828],[0.12472732],[0.12594888],[0.12681025]
(0.1563314311102165+0j),[0.24045485],[1.],[0.57024184],[1.],[0.13733058],[0.11694697],[0.11620256],[0.11798826],[0.11963489],[0.1213406],[0.12309326],[0.12472226],[0.12594387],[0.12680535],[0.12766392]
(0.15677829646395483+0j),[0.23869027],[1.],[0.57298565],[1.],[0.13450413],[0.11619968],[0.11798459],[0.1196306],[0.12133588],[0.12308825],[0.12471707],[0.1259386],[0.12680009],[0.1276588],[0.12838409]
(0.1571489248976604+0j),[0.23685925],[1.],[0.5756115],[1.],[0.13440241],[0.11798168],[0.11962686],[0.12133152],[0.12308346],[0.12471198],[0.12593327],[0.12679463],[0.12765337],[0.1283788],[0.1289559]
(0.15742859099733558+0j),[0.23545068],[1.],[0.57787561],[1.],[0.13676781],[0.11962399],[0.12132781],[0.12307912],[0.12470718],[0.12592809],[0.12678915],[0.12764776],[0.12837324],[0.12895048],[0.12947208]
(0.15723095299461942+0j),[0.23441646],[1.],[0.57890597],[1.],[0.13882571],[0.12132508],[0.12307552],[0.12470291],[0.12592327],[0.12678387],[0.12764219],[0.12836753],[0.12894479],[0.12946651],[0.12980472]
